bad liar, selena gomez, i was walking down the street the other day~tryna distract myself~but then i see your face~oh wait that's someone else~tryna play it coy~tryna make it disappear~but just like the battle of troy~there's nothing subtle here~in my room there's a king size space~bigger than it used to be~if you want you can rent that place~call me an amenity~even if it's in my dreams~~ooh you're taking up a fraction of my mind~ooooh every time i watch you serpentine~~oh i'm tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~oh tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~not to think about you~no no no no~not to think about you~no no no no~oh i'm tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~oh tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~not to give in to you~no no no no~not to give in to you~no no no no~~with my feelings on fire~guess i'm a bad liar~~i see how your attention builds~it's like looking in a mirror~your touch like a happy pill~but still all we do is fear~what could possibly happen next?~can we focus on the love?~paint my kiss across your chest~if you're the art i'll be the brush~~ooh you're taking up a fraction of my mind~ooooh every time i watch you serpentine~~oh i'm tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~oh tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~not to think about you~no no no no~not to think about you~no no no no~oh i'm tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~oh tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~not to give in to you~no no no no~not to give in to you~no no no no~~with my feelings on fire~guess i'm a bad liar~~and oh baby let's make reality actuality a reality~oh baby let's make reality actuality a reality~~oh oh i'm tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~oh tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~not to think about you~no no no no~not to think about you~no no no no~oh i'm tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~oh tryin' i'm tryin' i'm tryin'~i'm tryin' i'm tryin'~not to give in to you~no no no no~not to give in to you~no no no no~~with my feelings on fire~guess i'm a bad liar
good for you, selena gomez, i'm on my 14 carats~i'm 14 carat~doing it up like midas~now you say i got a touch~so good so good~make you never wanna leave~so don't so don't~~gonna wear that dress you like skin-tight~do my hair up real real nice~and syncopate my skin to your heart beating~~cause i just wanna look good for you good for you~i just wanna look good for you good for you~let me show you how proud i am to be yours~leave this dress a mess on the floor~and still look good for you good for you~~i'm on my marquise diamonds~i'm a marquise diamond~could even make that tiffany jealous~you say i give it to you hard~so bad so bad~make you never wanna leave~i won't i won't~~gonna wear that dress you like skin-tight~do my hair up real real nice~and syncopate my skin to how you're breathing~~cause i just wanna look good for you good for you~i just wanna look good for you good for you~let me show you how proud i am to be yours~leave this dress a mess on the floor~and still look good for you good for you~~trust me i can take you there~trust me i can take you there~trust me i trust me i trust me i~~hold on take a minute love~cause i ain't trying to fuck your image up~like we mess around in triple cuffs~stumble 'round town pull your zipper up~pants sag like i don't give a~i ain't trying to fuck your business up~and i ain't trying to get you into stuff~but the way you touchin' on me in the club~rubbin' on my miniature~john hancock fuck the signature~any time i hit it know she finna fall through~and every time we get up always end up on the news~ain't worried bout no press and ain't worried bout the next bitch~they love the way you dress and ain't got shit up on you~jackpot hit the jackpot~just met a bad bitch without the ass shots~you look good girl you know you did good don't you?~you look good girl bet it feel good don't it?~~cause i just wanna look good for you good for you~baby let me be good to you good to you~let me show you how proud i am to be yours~leave this dress a mess on the floor~and still look good for you good for you~~trust me i trust me i trust me i
the heart wants what it wants, selena gomez, what the heart wants~what the heart wants~what the heart wants (wants wants wants)~~you got me sipping on something~i can't compare to nothing i've ever known~i'm hoping that after this fever i'll survive~i know i'm acting a bit crazy~strung out a little bit hazy~hand over heart i'm praying~that i'm gonna make it out alive~~the bed's getting cold and you're not here~the future that we hold is so unclear~but i'm not alive until you call~and i'll bet the odds against it all~save your advice 'cause i won't hear~you might be right but i don't care~there's a million reasons why i should give you up~~but the heart wants what it wants~the heart wants what it wants~~you got me scattered in pieces~shining like stars and screaming~lighting me up like venus~but then you disappear and make me wait~and every second's like torture~heroin drip no more so~finding a way to let go~baby baby no i can't escape~~the bed's getting cold and you're not here~the future that we hold is so unclear~but i'm not alive until you call~and i'll bet the odds against it all~save your advice 'cause i won't hear~you might be right but i don't care~there's a million reasons why i should give you up~~but the heart wants what it wants~the heart wants what it wants~the heart wants what it wants~the heart wants what it wants~~this is a modern fairytale~no happy endings no wind in our sails~but i can't imagine a life without~breathless moments~breaking me down down down down~~the bed's getting cold and you're not here~the future that we hold is so unclear~but i'm not alive until you call~and i'll bet the odds against it all~save your advice 'cause i won't hear~you might be right but i don't care~there's a million reasons why i should give you up~~but the heart wants what it wants~the heart wants what it wants~the heart wants what it wants~the heart wants what it wants~~the heart wants what it wants baby~the heart wants what it wants baby~it wants what it wants~it wants what it wants~the heart wants what it wants baby~the heart wants what it wants baby
hands to myself, selena gomez, can't keep my hands to myself~no matter how hard i'm trying to~i want you all to myself~you're metaphorical gin and juice~so come on give me a taste~of what it’s like to be next to you~won't let one drop go to waste~you're metaphorical gin and juice~~cause all of the downs and the uppers~keep making love to each other~and i'm trying trying i'm trying trying~all of the downs and the uppers~keep making love to each other~and i'm trying trying i'm trying but i~~can't keep my hands to myself~my hands to myself~can't keep my hands to myself~my hands to myself~~the doctors say you're no good~but people say what they wanna say~and you should know if i could~i'd breathe you in every single day~~all of the downs and the uppers~keep making love to each other~and i'm trying trying i'm trying trying~all of the downs and the uppers~keep making love to each other~and i'm trying trying i'm trying but i~~can't keep my hands to myself~my hands to myself~can't keep my hands to myself~my hands to myself~~can't keep my hands to myself~i want it all no nothing else~can't keep my hands to myself~give me your all and nothing else~oh i i want it all~i want it all i want it all~can't keep my hands to myself~i mean i could but why would i want to?~~my hands to myself~can't keep my hands to myself~my hands to myself~can't keep my hands to myself~i want it all no nothing else~can't keep my hands to myself~give me your all and nothing else~can't keep my hands to myself
same old love, selena gomez, take away your things and go~you can't take back what you said i know~i've heard it all before at least a million times~i'm not one to forget you know~~i don't believe i don't believe it~you left in peace left me in pieces~too hard to breathe~i'm on my knees right now~~i'm so sick of that same old love that shit it tears me up~i’m so sick of that same old love my body's had enough~oh-oh-oh (that same old love)~oh-oh-oh (that same old love)~i’m so sick of that same old love feels like i've blown apart~i’m so sick of that same old love the kind that breaks your heart~oh-oh-oh (that same old love)~oh-oh-oh (that same old love)~~i'm not spending any time wasting tonight on you~i know i've heard it all~so don't you try and change your mind~cause i won't be changing too you know~~you can't believe still can't believe it~you left in peace left me in pieces~too hard to breathe i'm on my knees~right now 'ow~~i'm so sick of that same old love that shit it tears me up~i’m so sick of that same old love my body's had enough~oh-oh-oh (that same old love)~oh-oh-oh (that same old love)~i’m so sick of that same old love feels like i've blown apart~i’m so sick of that same old love the kind that breaks your heart~oh-oh-oh (that same old love)~oh-oh-oh (that same old love)~~i'm so sick of that so sick of that love~i'm so sick of that so sick of that love~i'm so sick of that so sick of that love~i'm so sick of that so sick of that love~~i'm so sick of that same old love that shit it tears me up~i’m so sick of that same old love my body's had enough~oh-oh-oh (that same old love)~oh-oh-oh (that same old love)~i’m so sick of that same old love feels like i've blown apart~i’m so sick of that same old love the kind that breaks your heart~oh-oh-oh (that same old love)~oh-oh-oh (that same old love)
kill em with kindness, selena gomez, the world can be a nasty place~you know it i know it yeah~we don’t have to fall from grace~put down the weapons you fight with~~kill 'em with kindness~kill 'em with kindness~kill 'em kill 'em kill 'em with kindness~kill 'em with kindness~kill 'em with kindness~go ahead go ahead go ahead now~~we’re running out of time~chasing our lies~everyday a small piece of you dies~always somebody~you’re willing to fight to be right~~your lies are bullets~your mouth's a gun~and no war in anger~was ever won~put out the fire before igniting~next time you’re fighting~~kill 'em with kindness~kill 'em with kindness~kill 'em kill 'em kill 'em with kindness~kill 'em with kindness~kill 'em with kindness~go ahead go ahead go ahead now~~go ahead go ahead now~go ahead go ahead now~~your lies are bullets~your mouth's a gun~no war in anger~was ever won~put out the fire before igniting~next time you’re fighting~~kill 'em with kindness~kill 'em with kindness~kill 'em kill 'em kill 'em with kindness~kill 'em with kindness~kill 'em with kindness~go ahead go ahead go ahead now~~go ahead go ahead now~go ahead go ahead now~go ahead go ahead now
only you, selena gomez, looking from a window above~it's like a story of love~can you hear me?~came back only yesterday~i'm moving farther away~want you near me~~all i needed was the love you gave~all i needed for another day~and all i ever knew~only you~~sometimes when i think of her name~when it's only a game~and i need you~listen to the words that you say~it's getting harder to stay~when i see you~~all i needed was the love you gave~all i needed for another day~and all i ever knew~only you~only you only you~only you only you~~this is gonna take a long time~and i wonder what's mine~can't take no more~wonder if you'll understand~it's just the touch of your hand~behind a closed door~~and all i needed was the love you gave~all i needed for another day~and all i ever knew~only you~all i needed was the love you gave~all i needed for another day~and all i ever knew~only you~only you
feel me, selena gomez, no one love you like i love ya~never cheat never lie~never put no one above ya~i gave you space and time~and now you're telling me you miss it~and i'm still on your mind~we were one in a million~and love is hard to find~~do you stay up late just so you don't dream?~~every time your lips touch another~i want you to feel me~i want you to feel me~every time you dance with somebody~i want you to feel me~i want you to feel me~~do your days get a little bit longer?~nights get a little bit colder?~heartbeat a little bit louder?~hah-ah-ah-ah-oh~days get a little bit longer?~nights get a little bit colder?~heartbeat a little bit louder?~hah-ah-ah-ah-oh~~when you're running who you run to?~where do you go to hide?~when she ain't giving you enough to get you through the night~won't be caught up in the middle~through your highs and your lows~baby 'long as you're not with me you'll always be alone~~do you stay up late just so you don't dream?~~every time your lips touch another~i want you to feel me~i want you to feel me~every time you dance with somebody~i want you to feel me~i want you to feel me~~do your days get a little bit longer?~nights get a little bit colder?~heartbeat a little bit louder?~hah-ah-ah-ah-oh~days get a little bit longer?~nights get a little bit colder?~heartbeat a little bit louder?~hah-ah-ah-ah-oh~~feel me (feel me)~feel me (feel me)~feel me (feel me)~~every time your lips touch another~i want you to feel me~i want you to feel me~every time you dance with somebody~i want you to feel me~i want you to feel me~~do your days get a little bit longer? (feel me)~nights get a little bit colder? (feel me)~heartbeat a little bit louder?~hah-ah-ah-ah-oh (feel me)~days get a little bit longer? (feel me)~nights get a little bit colder? (feel me)~heartbeat a little bit louder?~hah-ah-ah-ah-oh~~every time your lips touch another~hah-ah-ah-ah-oh~every time you dance with somebody
perfect, selena gomez, different inflection when you say my name~kiss me but your kiss don't taste the same~is it real or am i going out of my mind?~curious 'bout the company that you keep~cause i hear you talking 'bout her in your sleep~and now you've got me talking 'bout her in mine~~ooh and i bet she has it all~bet she's beautiful like you like you~and i bet she's got that touch~makes you fall in love like you like you~~i can taste her lipstick and see her laying across your chest~i can feel the distance every time you remember her fingertips~maybe i should be more like her~maybe i should be more like her~i can taste her lipstick it's like i'm kissing her too~and she's perfect~and she's perfect~~how does she touch you? can i try it too?~i know you're twisted but baby i'm twisted too~i wanna know how she could make a man lose his mind~~with the smell of her perfume~i could love her too like you like you~and i can almost hear her laugh~curving on her back for you for you~~i can taste her lipstick and see her laying across your chest~i can feel the distance every time you remember her fingertips~maybe i should be more like her~maybe i should be more like her~i can taste her lipstick it's like i'm kissing her too~and she's perfect~~i can see her body rushing into you~crashing on your skin~burning within burning so deep deep~on your skin skin next to me~she's crashing on your skin~settling in burning so deep deep~on your skin skin while you sleep uh~~i can taste her lipstick and see her laying across your chest~i can feel the distance every time you remember her fingertips~maybe i should be more like her~maybe i should be more like her~i can taste her lipstick it's like i'm kissing her too~and she's perfect
revival, selena gomez, i dive into the future~but i'm blinded by the sun~i'm reborn in every moment~so who knows what i'll become~~i feel like i've awakened lately~the chains around me are finally breaking~i've been under self-restoration~i'm becoming my own salvation~showing up no more hiding hiding~the light inside me is bursting shining~it's my my my time to butterfly~~what i've learned is so vital~more than just survival~this is my revival~this is a revival~oh-oh-oh-oh~oh-oh-oh~oh-oh-oh-oh~revival~oh-oh-oh-oh~oh-oh-oh~oh-oh-oh-oh~revival~~i'll walk through the fire i'll begin again~i'll burn through my skin~cause i cause i wanna feel it~reaching for the truth not afraid to lose~what shot out of me like a rifle was a revival revival~i admit it's been painful painful~but i'll be honest i'm grateful grateful~it's my my my time to realize~~what i've learned is so vital~more than just survival~this is my revival~this is a revival~oh-oh-oh-oh~oh-oh-oh~oh-oh-oh-oh~revival~oh-oh-oh-oh~oh-oh-oh~oh-oh-oh-oh~revival~~this won't take too long you'll see~i'm just tryna get to me ooh~what shot out of me like a rifle was a revival~~what i've learned is so vital~more than just survival~this is my revival~this is a revival~oh-oh-oh-oh~oh-oh-oh~oh-oh-oh-oh~revival~oh-oh-oh-oh~oh-oh-oh~oh-oh-oh-oh~revival~~what i've learned is so vital~more than just survival~this is my revival~this is a revival
sober, selena gomez, we fall for each other at the wrong time~only for a moment but i don't mind~guess i don't know where to draw the line the line the line~and we'll play the same game every night~~up in the clouds~yeah you know how to make me want you~when we come down~oh i know yeah i know it's over~~you don't know how to love me when you're sober~when the bottle's done you pull me closer~and you're saying all the things that you're supposed to~but you don't know how to love me when you're sober~~why is it so different when we wake up?~same lips same kiss but not the same touch~don't you know that you do it just enough but not enough~but i know what's next and i want so much~~up in the clouds~yeah you know how to make me want you~when we come down~oh i know yeah i know it's over~~you don't know how to love me when you're sober~when the bottle's done you pull me closer~and you're saying all the things that you're supposed to~but you don't know how to love me when you're sober~~i know i should leave i know i should should should~but your love's too good your love's too good good good~i know i should leave i know i should should should~but your love's too good your love's too good good good~yeah!~~you don't know how to love me when you're sober~when the bottle's done you pull me closer~and you're saying all the things that you're supposed to~but you don't know how to love me when you're sober~~you've got a hold on me~you're like a wasted dream~i gave you everything~but you don't know how to love me when you're sober
come & get it, selena gomez, when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~when you're ready when you're ready~when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~~you ain't gotta worry it's an open invitation~i'll be sitting right here real patient~all day all night i'll be waiting standby~can't stop because i love it~hate the way i love you~all day all night~maybe i'm addicted for life no lie~~i'm not too shy to show i love you~i got no regrets~i love you much too much to hide you~this love ain't finished yet~this love ain't finished yet~so baby whenever you're ready~~when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~when you're ready when you're ready~when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~~you got the kind of love that i want let me get that~(let me get that yeah)~and baby once i get it i'm yours no take-backs~gon' love you for life i ain't leaving your side~even if you knock it ain't no way to stop it~forever you're mine~baby i'm addicted no lie no lie~~i'm not too shy to show i love you~i got no regrets~so baby whenever you're ready...~~when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~when you're ready when you're ready~when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~~this love will be the death of me~but i know i'll die happily~i'll know i'll know i'll know~because you love me so~yeah~~when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~when you're ready come and get it~na-na-na-na na-na-na-na na-na-na-na~(i'm gonna get it yeah yeah)~when you're ready when you're ready~when you're ready come and get it~(when you're ready when you're ready~come and get it get it)~na-na-na-na na-na-na-na na-na-na-na
me & my girls, selena gomez, drop down on a desert ride~just outside the 95~never felt more more alive~i got my chicas by my side~~if we want it we take it~if we need money we make it~nobody knows if we fake it~you like to watch while we shake it~i know we're making you thirsty~you want us all in the worst way~you don't understand~i don't need a man~~me and my girls me and my girls~me and my me and my me and my me and my girls~me and my girls me and my girls~no jodas nosotras~me and my girls~me and my girls~~the night is dark but the moon is bright~we're staring at this summer night~tan skin looks damn good in white~stripping down by the hollywood sign~~if we want it we take it~if we need money we make it~nobody knows if we fake it~you like to watch while we shake it~i know we're making you thirsty~you want us all in the worst way~you don't understand~i don't need a man~~me and my girls me and my girls~me and my me and my me and my me and my girls~me and my girls me and my girls~no jodas nosotras~me and my girls~me and my girls~~i'm going home with who i came with~and who i came with's not you~i'm going home with who i came with~and who i came with's not you~i'm going home with who i came with~and who i came with's not you~i'm going home with who i came with~and who i came with's~me and my girls me and my girls~you can look but don't touch~i'm not here to hook up~i'm just here to turn up~tonight is just us~~me and my girls~me and my girls~me and my girls~no jodas nosotras~me and my girls
slow down, selena gomez, now that i have captured your attention~i wanna steal you for a rhythm intervention~mr. tsa i'm ready for inspection~show me how you make a first impression~~oh oh~can we take it nice and slow slow?~break it down and drop it low low~'cause i just wanna party all night in the neon lights~so you can't let me go~~i just wanna feel your body right next to mine~all night long baby slow down the song~and when it's coming closer to the end hit rewind~all night long baby slow down the song~yeah baby slow down the song~yeah baby slow down the song~~if you want me i'm accepting applications~so long as we keep this record on rotation~you know i'm good with mouth-to-mouth resuscitation~breathe me in breathe me out~so amazing~~oh oh~can we take it nice and slow slow?~break it down and drop it low low~cause i just wanna party all night in the neon lights~'til you can't let me go~~i just wanna feel your body right next to mine~all night long baby slow down the song~and when it's coming closer to the end hit rewind~all night long baby slow down the song~yeah baby slow down the song~yeah baby slow down the song~~(breathe me in breathe me out)~the music's got me going~(breathe me in breathe me out)~no stopping 'til the morning~(breathe me in breathe me out)~you know i'm ready for it for it for it yeah~(breathe me in breathe me out)~the music's got me going~(breathe me in breathe me out)~no stopping 'til the morning~(breathe me in breathe me out)~you know i'm ready for it for it for it yeah~~it's the cataracts~~i just wanna feel your body right next to mine~all night long baby slow down the song~and when it's coming closer to the end hit rewind~all night long baby slow down the song~yeah baby slow down the song~yeah baby slow down the song~~how do i do it?~it's the cataracs~ha ha ha
nobody, selena gomez, no heart no hands no skin no touch~can get me there nowhere enough~to love me like you do to love me like you do~no kiss no lips no feel no rush~can you keep me high i swear no one~can love me like you do can love me like you do no~~nobody's gonna love me like you~nobody uh~nobody no uh~nobody's gonna love me like you do~like you ooh~nobody's gonna love me like you~nobody uh~nobody no uh~nobody's ever led me to the truth~like you ooh~nobody's gonna love me like you~nobody nobody ooh~~no oxygen can barely breathe~my darkest sin you've raised release~and it's all because of you all because of you~i don't know what it is but you've pulled me in~no one compares could ever begin~to love me like you do~and i wouldn't want them to~cause...~~nobody's gonna love me like you~nobody uh~nobody no uh~nobody's gonna love me like you do~like you ooh~nobody's gonna love me like you~nobody uh~nobody no uh~nobody's ever loved me to the truth~like you ooh~~nobody's gonna love me like you~nobody uh~nobody no uh~nobody's gonna love me like you do~like you ooh~nobody's gonna love me like you~nobody uh~nobody no uh~nobody's ever loved me to the truth~like you ooh~~i don't want nothing else~not when i had the best~i don't want nothing else~because you showed me the best~~nobody's gonna love me like you~nobody uh~nobody no uh~nobody's gonna love me like you do~like you ooh~nobody's gonna love me like you~nobody uh~nobody no uh~nobody's ever loved me to the truth~like you ooh
camouflage, selena gomez, dead-end streets and boulevards~you threw in the towel i broke your heart~but there's a first time for everything~who would've thought you'd feel so cold~and all these memories seem so old~to think you were my everything~~remember when we'd talk all night~but time ain't easy on us how can love die?~~i got so much shit to say~but i can't help feeling like i'm camouflage~fortress around my heart~you were mine just yesterday~now i have no idea who you are~it's like you camouflage~~but it's good to see you here again~i don't wanna say goodbye~but it's about half past ten~and i have to catch my ride~~riding alone on the 405~and life's so fragile it's like i could cry~if that's the last time i'd see you again~but i'll never tell you just how i felt~you might just not care and it might just not help~what if the feelings just don't make no sense to you you~~remember when we'd talk all night~but time ain't easy on us how can love die?~~i got so much shit to say~but i can't help feeling like i'm camouflage~fortress around my heart~you were mine just yesterday~now i have no idea who you are~it's like you camouflage~~but it's good to see you here again~i don't wanna say goodbye~but it's about half past ten~and i have to catch my ride~~i got so much shit to say~but i can't help feeling like i'm camouflage~fortress around my heart~you were mine just yesterday~now i have no idea who you are~it's like you camouflage~~but it's good to see you here again~i don't wanna say goodbye~but it's about half past ten~and i have to catch my ride
everything is not as it seems, selena gomez, well you know everything's gonna to be a breeze~and the end will no doubt justify the means~you can fix any problem with the slightest of ease~(yes please)~~but you might find out it'll go to your head~when you write a report on a book you've never read~with the snap of your fingers you can make your bed!~(that's what i said)~~everything is not what it seems~when you can get all you wanted in your wildest dreams~you might run into trouble if you go to extremes~because everything is not what it seems~~everything is not what it seems~when you can have what you want by the simplest of means~be careful not to mess with the balance of things~because everything is not... what it seems
me & the rhythm, selena gomez, ooh the rhythm takes you over~takes you to a different place~a different space~ooh the smoke is getting closer~i can feel our young blood race~through cityscapes~~and everybody wants to be touched~everybody wants to get some~but don't you play a song about love~when i move my body~i don't have to talk about none~let the chemicals do its stuff~'til the energy is too much~~yeah all i need~is the rhythm~me and the rhythm~nothing between~yeah the rhythm~me and the rhythm~and i know i know i know~i can't fight it~i won't i won't i won't~deny it~oh no oh no oh no~i'd be lying~if i said i didn't need~yeah the rhythm~me and the rhythm~~ooh i start to feel it now~feeling like i'm truly free~i'm free in me~ooh the heat's a common ground~no matter what's your history~be free with me oh~~and everybody wants to be touched~everybody wants to get some~but don't you play a song about love~when i move my body~i don't have to talk about none~let the chemicals do its stuff~'til the energy is too much~~yeah all i need~is the rhythm~me and the rhythm~nothing between~yeah the rhythm~me and the rhythm~and i know i know i know~i can't fight it~i won't i won't i won't~deny it~oh no oh no oh no~i'd be lying~if i said i didn't need~yeah the rhythm~me and the rhythm~~if you feel like you're the spark~then come out of the dark~if you feel like you're the spark~then come out of the dark~if you feel like you're the spark~then come out of the dark~if you feel like you're the spark~then come out of the dark~~yeah all i need~is the rhythm~me and the rhythm~nothing between~yeah the rhythm~me and the rhythm~and i know i know i know~i can't fight it~i won't i won't i won't~deny it~oh no oh no oh no~i'd be lying~if i said i didn't need~yeah the rhythm~me and the rhythm
stained, selena gomez, you were the one the one that i could run to~you were the one the one that i would beg for no~and you were the one that made me believe that i could be better~yeah you were the one the one that i would run to~~now i'm stained by you~like a coffee ring upon this table~i'm unstable i am stained by you~like a goddamn soldier that just can't forget the battle~i am stained by you~like a coffee ring upon this table~i'm unstable i am stained by you~by you by you oh-oh~~you had a way of making me feel special yeah~then take it away and say i wasn't special no~and now it's messed up that bad kind of love~is the only thing that makes me better~yeah you had your way~i'm trying to pull myself together~~'cause now i'm stained by you~like a coffee ring upon this table~i'm unstable i am stained by you~like a goddamn soldier that just can't forget the battle~i am stained by you~like a coffee ring upon this table~i'm unstable i am stained by you~by you by you oh-oh~~oh it should be easy to let you go~but i love you and i hate that you know~it should be easy to let you go~but i love you and i hate that you know~~now i'm stained by you~like a coffee ring upon this table~i'm unstable i am stained by you~like a goddamn soldier that just can't forget the battle~i am stained by you~like a coffee ring upon this table~i'm unstable i am stained by you~by you by you oh-oh
rise, selena gomez, you can stand beside the madness like a falling tear~you can hold onto the sadness like a souvenir~or you can close your eyes and see your life~like the air~you can tap into the strength you never knew you had~you can breathe into your faith no matter where you’re at~just close your eyes and change your life~like the air~~like the air you can~rise from the rubble with your mind you can hover~you can rise like the tide like the heat it in the summer~yes i know there are those who will wanna bring you down~but you can rise with your mind and make your higher power proud~like the air you can rise~rise~~the earth can pull you down with all its gravity~and the measure of your worth is sometimes hard to see~so just hold on when the night is done~like the sun~~like the air you can~rise from the rubble with your mind you can hover~you can rise like the tide like the heat it in the summer~yes i know there are those who will wanna bring you down~but you can rise with your mind and make your higher power proud~like the air you can rise~rise~~so even when your bones feel like weights~and it’s hard to lift the smile on your perfect face~you can still find a peaceful place~close your eyes until you're floating up in outer space~it’ll be alright they’re just jealous of your highs~so they can knock you down but~~like the air you can~rise from the rubble with your mind you can hover~you can rise like the tide like the heat it in the summer~yes i know there are those who will wanna bring you down~but you can rise with your mind and make your higher power proud~like the air you can rise~rise
love will remember, selena gomez, hey babe it's me. umm i just wanted to call and tell you that i love you so so so so much. i just wanted to let you know that you are my princess you are worthy of all of the love in the world. you are the love of my life...~~now's all we got~and time can't be bought~i know it inside my heart~forever will forever be ours~even if we try to forget love will remember~you said you loved me i said i loved you back~what happened to that?~what happened to that?~all your promises and all them plans we had~what happened to that?~what happened to that?~~boom gone~yeah we move on~even if we try to forget~~love will remember you~and love will remember me~i know it inside my heart~forever will forever be ours~even if we try to forget love will remember~love will remember love will remember~love will remember love will remember~~the trips we dreamed of taking the tacks left on the map~what happened to that?~what happened to that?~when all you had was nothing and all we did was laugh~what happened what happened what happened to that?~~boom gone~yeah we move on~even if we try to forget~~love will remember you~and love will remember me~i know it inside my heart~forever will forever be ours~even if we try to forget love will remember~love will remember love will remember~love will remember love will remember~love will remember love will remember~love will remember love will remember~~break down the walls let heaven in~somewhere in forever we'll dance again~we used to be inseparable~i used to think that i was irreplaceable~we lit the whole world up before we blew it up~i still don't know just how we screwed it up~forever forever forever~~love will remember you~and love will remember me~i know it inside my heart~forever will forever be ours~even if we try to forget love will remember~love will remember love will remember~love will remember love will remember~love will remember love will remember~love will remember love will remember
cologne, selena gomez, there's a reason you're everywhere~breathe you in like you're in the air~maybe you should call off the day~give your girl some time to play~in my room from the ceiling to the floor~my body knows that you've been here before~~every second here without you i pretend we're skin to skin~every single breath reminds me that you never ever left~every time i think about you i can feel my hand give in~cause you're keeping me safe and warm~even when i'm home alone~wearing nothing but your cologne~~maybe you should call off the day~give your girl some time to play~running my mind cause my heart lost all control~only one thing that can give me that multiple~~every second here without you i pretend we're skin to skin~every single breath reminds me that you never ever left~every time i think about you i can feel my hand give in~cause you're keeping me safe and warm~even when i'm home alone~wearing nothing but your cologne~wearing nothing but your cologne~wearing nothing but your cologne cologne~wearing nothing but your cologne~~all the way down~feels like you're around~forever in the moment~i love it and you know it~all the way down~feels like you're around~forever in the moment~i love it and you know it~~every second here without you i pretend we're skin to skin~every single breath reminds me that you never ever left~every time i think about you i can feel my hand give in~cause you're keeping me safe and warm~even when i'm home alone~wearing nothing but your cologne~wearing nothing but your cologne~wearing nothing but your cologne cologne~wearing nothing but your cologne~wearing nothing but your cologne
survivors, selena gomez, wild wild wild wild wild~wild wild wild wild wild~mmm~~you built me from a broken heart~with bricks you made from broken parts~you've fixed the paint so we could start~so now what's mine is ours~i still have proof in form of scars~the first time always falls so far~those healing wounds heal twice as hard~but now what's mine is ours~but now what's mine is ours~~we are survivors~we are survivors of the wild~we are survivors~we are survivors of the wild~~my sweet devoted counterpart~we catch each other's shooting stars~however close however far~whatever's mine is ours~whatever's mine is ours~~we are survivors~we are survivors of the wild~we are survivors~we are survivors of the wild~we are survivors~we are survivors of the wild~we are survivors (we are survivors)~we are survivors of the wild~~woahoooo (we are we are)~woahoooo (we are we are)~woahoooo(we are we are)~we are survivors of the wild~woahoooo (we are we are)~woahoooo (we are we are)~woahoooo(we are we are)~we are survivors of the wild~~we are survivors of the wild~we are survivors (woah)~we are survivors of the wild~we are survivors (we are survivors)~we are survivors of the wild
body heat, selena gomez, i'm going in i'm ready to surrender~like a diamond i need a little pressure~so press me down till i scream~if you're the flame i'm kerosene~i'm burning up baby~~all i need is your body heat right next to me~burning up burning up so give it up give it up~all i need is your body heat right next to me~i’m burning up baby all i want is your body heat~burning up burning up so give it up give it up~all i need is your body heat~~i'm restless i'm craving your attention~my red lips have found a new obsession~let's go all night just you and me~if you're the flame i'm kerosene~i'm burning up baby~~all i need is your body heat right next to me~burning up burning up so give it up give it up~all i need is your body heat right next to me~i’m burning up baby all i want is your body heat~burning up burning up so give it up give it up~all i need is your body heat~~i’m burning up burning up you’re right there~your body heat right next to me~i’m burning up burning up you’re right there~your body heat right next to me~we're connected by the sun~and all of the stars above~you melt me and my body feels no shame~and i don't care tonight~if it burns too bright~cause baby that's why i came~~all i need is your body heat right next to me~burning up burning up so give it up give it up~all i need is your body heat right next to me~i’m burning up baby all i want is your body heat~burning up burning up so give it up give it up~all i need is your body heat
